OrderID,OrderDate,CustomerID,CustomerName,City,Product,Category,Quantity,UnitPrice,DiscountPct,PaymentMode,OrderStatus,Rating
1183,2024-03-01,228,Megha,Mumbai,Tablet,Electronics,4,57263,0.05,UPI,Returned,4.0
1184,2024-03-01,244,Rahul,Pune,Desk,Furniture,2,53482,0.15,Credit Card,Delivered,3.0
1185,2024-03-01,284,Aarav,Bangalore,Chair,Furniture,4,55155,0.15,Cash,Delivered,2.0
1186,2024-03-01,230,Vikram,Mumbai,Headphones,Accessories,2,24469,0.2,UPI,Delivered,5.0
1187,2024-03-02,262,Nikita,Pune,Chair,Furniture,2,39320,0.2,Credit Card,Delivered,
1188,2024-03-02,275,Rohit,Mumbai,Monitor,Electronics,2,40375,0.1,UPI,Delivered,5.0
1189,2024-03-02,292,Siddharth,Delhi,Monitor,Electronics,2,3840,0.05,Cash,Cancelled,3.0
1190,2024-03-03,289,Aditya,Delhi,Headphones,Accessories,1,49904,,Cash,Delivered,1.0
1191,2024-03-03,262,Neha,Delhi,Desk,Furniture,2,51052,0.2,Debit Card,Delivered,2.0
1192,2024-03-03,297,Siddharth,Delhi,Tablet,Electronics,2,32917,0.2,Debit Card,Delivered,5.0
1193,2024-03-04,201,Rohit,Hyderabad,Tablet,Electronics,4,18425,,Credit Card,Delivered,4.0
1194,2024-03-04,227,Aarav,Delhi,Keyboard,Accessories,1,8643,0.1,Credit Card,Delivered,4.0
1195,2024-03-04,262,Manish,Bangalore,Monitor,Electronics,1,7504,0.15,Debit Card,Delivered,2.0
1196,2024-03-05,277,Pooja,Hyderabad,Chair,Furniture,2,35303,0.05,Credit Card,Delivered,5.0
1197,2024-03-05,203,Siddharth,Delhi,Mouse,Accessories,2,60918,0.15,Credit Card,Delivered,5.0
1198,2024-03-05,270,Manish,Hyderabad,Monitor,Electronics,4,1461,0.15,UPI,Delivered,2.0
1199,2024-03-06,272,Nikita,Bangalore,Desk,Furniture,3,1007,0.05,UPI,Delivered,2.0
1200,2024-03-06,227,Arjun,Chennai,Chair,Furniture,4,11554,,UPI,Delivered,3.0
1201,2024-03-06,209,Kavya,Chennai,Chair,Furniture,4,19552,0.0,Credit Card,Delivered,5.0
1202,2024-03-07,262,Sneha,Bangalore,Headphones,Accessories,4,55232,0.2,Credit Card,Delivered,5.0
1203,2024-03-07,237,Vikram,Hyderabad,Monitor,Electronics,1,6582,0.05,Credit Card,Cancelled,3.0
1204,2024-03-07,297,Riya,Mumbai,Desk,Furniture,1,55914,0.1,Debit Card,Delivered,4.0
1205,2024-03-08,251,Kavya,Mumbai,Mouse,Accessories,3,11182,,Cash,Cancelled,4.0
1206,2024-03-08,244,Ananya,Chennai,Mouse,Accessories,2,22732,0.1,Credit Card,Delivered,5.0
1207,2024-03-08,224,Karan,Mumbai,Headphones,Accessories,4,41261,0.0,Debit Card,Delivered,3.0
1208,2024-03-09,279,Neha,Pune,Mobile,Electronics,2,39475,0.05,UPI,Cancelled,4.0
1209,2024-03-09,259,Isha,Hyderabad,Monitor,Electronics,3,6701,0.0,Cash,Delivered,4.0
1210,2024-03-09,232,Priya,Hyderabad,Desk,Furniture,2,51000,0.2,Credit Card,Delivered,4.0
1211,2024-03-10,296,Rahul,Chennai,Monitor,Electronics,1,64219,0.15,Cash,Delivered,
1212,2024-03-10,288,Arjun,Delhi,Mouse,Accessories,4,19068,0.1,UPI,Delivered,4.0
1213,2024-03-10,252,Aditya,Pune,Desk,Furniture,2,56477,0.1,Debit Card,Delivered,5.0
1214,2024-03-11,262,Arjun,Bangalore,Tablet,Electronics,1,6248,0.15,UPI,Delivered,3.0
1215,2024-03-11,258,Kavya,Hyderabad,Headphones,Accessories,4,24112,0.2,Cash,Delivered,4.0
1216,2024-03-11,252,Karan,Delhi,Mouse,Accessories,3,57809,0.2,Cash,Delivered,5.0
1217,2024-03-12,212,Neha,Chennai,Headphones,Accessories,1,39708,,Debit Card,Delivered,
1218,2024-03-12,239,Rohit,Hyderabad,Mouse,Accessories,3,44468,0.05,UPI,Delivered,5.0
1219,2024-03-12,202,Rahul,Bangalore,Mobile,Electronics,1,57332,0.2,UPI,Delivered,5.0
1220,2024-03-13,203,Riya,Mumbai,Keyboard,Accessories,4,55839,0.2,Cash,Delivered,4.0
1221,2024-03-13,256,Sneha,Mumbai,Mobile,Electronics,4,8194,0.0,UPI,Returned,4.0
1222,2024-03-13,281,Vikram,Pune,Laptop,Electronics,1,31711,0.0,Credit Card,Delivered,5.0
1223,2024-03-14,259,Priya,Hyderabad,Laptop,Electronics,2,25617,0.05,Cash,Delivered,3.0
1224,2024-03-14,202,Aditya,Pune,Mobile,Electronics,4,29402,,Cash,Delivered,4.0
1225,2024-03-14,202,Manish,Hyderabad,Tablet,Electronics,1,30911,0.15,Cash,Delivered,4.0
1226,2024-03-15,292,Manish,Bangalore,Laptop,Electronics,1,28882,0.1,UPI,Delivered,1.0
1227,2024-03-15,254,Arjun,Delhi,Monitor,Electronics,3,5331,0.1,Credit Card,Delivered,5.0
1228,2024-03-15,287,Nikita,Bangalore,Mouse,Accessories,4,11559,0.05,UPI,Delivered,1.0
1229,2024-03-16,296,Karan,Pune,Chair,Furniture,1,35944,0.05,Cash,Delivered,5.0
1230,2024-03-16,297,Megha,Mumbai,Desk,Furniture,1,13304,0.05,UPI,Delivered,4.0
1231,2024-03-16,201,Nikita,Bangalore,Chair,Furniture,2,60565,0.2,Credit Card,Delivered,4.0
1232,2024-03-17,219,Isha,Bangalore,Laptop,Electronics,4,24753,0.0,Credit Card,Delivered,4.0
1233,2024-03-17,202,Arjun,Chennai,Mouse,Accessories,4,3261,0.15,UPI,Delivered,2.0
1234,2024-03-17,253,Siddharth,Bangalore,Tablet,Electronics,2,59711,,UPI,Delivered,5.0
1235,2024-03-18,244,Isha,Chennai,Keyboard,Accessories,1,40733,0.2,Debit Card,Delivered,
1236,2024-03-18,290,Rahul,Mumbai,Mouse,Accessories,2,21514,0.0,Credit Card,Delivered,
1237,2024-03-18,232,Pooja,Hyderabad,Monitor,Electronics,3,49489,0.1,Credit Card,Delivered,3.0
1238,2024-03-19,270,Rohit,Bangalore,Laptop,Electronics,4,9506,,Debit Card,Cancelled,4.0
1239,2024-03-19,232,Priya,Pune,Keyboard,Accessories,3,23463,0.05,Cash,Delivered,4.0
1240,2024-03-19,268,Ananya,Mumbai,Laptop,Electronics,4,49031,0.1,Debit Card,Delivered,4.0
1241,2024-03-20,255,Vikram,Hyderabad,Keyboard,Accessories,4,40013,0.1,UPI,Delivered,3.0
1242,2024-03-20,275,Siddharth,Chennai,Mouse,Accessories,2,19833,0.05,Credit Card,Delivered,1.0
1243,2024-03-20,256,Sneha,Delhi,Keyboard,Accessories,1,16179,0.1,UPI,Delivered,5.0
1244,2024-03-21,217,Manish,Chennai,Monitor,Electronics,4,19113,,UPI,Delivered,4.0
1245,2024-03-21,238,Rahul,Bangalore,Headphones,Accessories,1,15337,,UPI,Delivered,3.0
1246,2024-03-21,224,Nikita,Mumbai,Monitor,Electronics,1,29997,0.1,Debit Card,Delivered,2.0
1247,2024-03-22,269,Arjun,Bangalore,Chair,Furniture,2,44343,0.05,Cash,Delivered,4.0
1248,2024-03-22,298,Sneha,Hyderabad,Tablet,Electronics,2,50615,0.2,Debit Card,Delivered,5.0
1249,2024-03-22,270,Siddharth,Pune,Tablet,Electronics,4,16844,0.15,Credit Card,Delivered,2.0
1250,2024-03-23,286,Rahul,Pune,Laptop,Electronics,3,25851,0.1,UPI,Delivered,5.0
1251,2024-03-23,211,Aditya,Chennai,Monitor,Electronics,4,63310,0.1,Cash,Delivered,5.0
1252,2024-03-23,216,Ananya,Mumbai,Desk,Furniture,2,4271,0.2,Debit Card,Delivered,3.0
1253,2024-03-24,297,Siddharth,Delhi,Laptop,Electronics,2,7197,,UPI,Delivered,3.0
1254,2024-03-24,273,Manish,Hyderabad,Tablet,Electronics,2,25922,,Cash,Delivered,3.0
1255,2024-03-24,259,Riya,Chennai,Laptop,Electronics,1,49001,0.2,Debit Card,Cancelled,5.0
1256,2024-03-25,270,Vikram,Chennai,Tablet,Electronics,1,3639,0.0,Credit Card,Delivered,1.0
1257,2024-03-25,280,Pooja,Mumbai,Desk,Furniture,3,2419,0.0,Credit Card,Delivered,
1258,2024-03-25,293,Ananya,Chennai,Headphones,Accessories,3,35542,0.15,Debit Card,Delivered,5.0
1259,2024-03-26,203,Kunal,Bangalore,Mouse,Accessories,4,42600,0.2,Credit Card,Cancelled,5.0
1260,2024-03-26,220,Rohit,Chennai,Desk,Furniture,1,48099,0.05,Debit Card,Delivered,4.0
1261,2024-03-26,259,Pooja,Chennai,Chair,Furniture,3,1971,0.2,UPI,Delivered,2.0
1262,2024-03-27,236,Manish,Pune,Keyboard,Accessories,2,29028,0.1,Debit Card,Delivered,5.0
1263,2024-03-27,219,Aarav,Mumbai,Keyboard,Accessories,4,43691,0.0,UPI,Delivered,3.0
1264,2024-03-27,290,Neha,Bangalore,Desk,Furniture,3,34165,0.0,Credit Card,Delivered,4.0
1265,2024-03-28,267,Isha,Chennai,Headphones,Accessories,2,46032,0.0,Credit Card,Delivered,4.0
1266,2024-03-28,219,Neha,Mumbai,Keyboard,Accessories,1,18721,,Credit Card,Cancelled,5.0
1267,2024-03-28,220,Aditya,Chennai,Tablet,Electronics,1,4550,,Cash,Delivered,3.0
1268,2024-03-29,296,Rohit,Hyderabad,Tablet,Electronics,4,60434,0.0,Cash,Delivered,3.0
1269,2024-03-29,271,Priya,Hyderabad,Monitor,Electronics,2,13971,,Debit Card,Cancelled,1.0
1270,2024-03-29,252,Neha,Pune,Desk,Furniture,4,19289,0.15,Cash,Delivered,5.0
1271,2024-03-30,233,Sneha,Bangalore,Chair,Furniture,4,24448,0.05,Debit Card,Delivered,4.0
1272,2024-03-30,240,Pooja,Mumbai,Mobile,Electronics,3,33458,0.2,Cash,Delivered,
1273,2024-03-30,239,Vikram,Chennai,Desk,Furniture,4,58628,0.2,Cash,Delivered,3.0
1274,2024-03-31,282,Karan,Hyderabad,Monitor,Electronics,2,12331,0.05,Debit Card,Cancelled,3.0
1275,2024-03-31,201,Priya,Hyderabad,Chair,Furniture,2,44736,0.15,Cash,Delivered,3.0
1276,2024-03-31,211,Arjun,Pune,Keyboard,Accessories,4,40701,,Cash,Delivered,
1277,2024-03-31,292,Rahul,Mumbai,Headphones,Accessories,4,55200,0.2,Cash,Returned,
1278,2024-04-01,257,Aarav,Bangalore,Headphones,Accessories,4,16954,0.2,UPI,Delivered,4.0
1279,2024-04-01,289,Kavya,Chennai,Keyboard,Accessories,3,15836,0.15,Credit Card,Delivered,5.0
1280,2024-04-01,250,Neha,Chennai,Desk,Furniture,3,22753,0.15,Debit Card,Cancelled,4.0
1281,2024-04-02,223,Karan,Bangalore,Keyboard,Accessories,4,21015,0.05,Credit Card,Delivered,2.0
1282,2024-04-02,231,Siddharth,Hyderabad,Mobile,Electronics,2,34666,0.0,Cash,Delivered,4.0
1283,2024-04-02,294,Neha,Delhi,Tablet,Electronics,1,58867,0.2,Cash,Delivered,5.0
1284,2024-04-03,242,Priya,Delhi,Headphones,Accessories,2,39912,0.15,Cash,Cancelled,3.0
1285,2024-04-03,299,Isha,Bangalore,Mouse,Accessories,3,57310,0.2,Credit Card,Cancelled,1.0
1286,2024-04-03,207,Aditya,Mumbai,Laptop,Electronics,3,33960,0.1,Debit Card,Cancelled,2.0
1287,2024-04-04,216,Sneha,Chennai,Headphones,Accessories,3,53626,0.05,Cash,Delivered,4.0
1288,2024-04-04,290,Siddharth,Pune,Tablet,Electronics,3,39229,,Cash,Delivered,4.0
1289,2024-04-04,260,Arjun,Delhi,Mouse,Accessories,3,54709,0.0,Credit Card,Delivered,3.0
1290,2024-04-05,202,Arjun,Bangalore,Monitor,Electronics,1,49254,,Credit Card,Delivered,5.0
1291,2024-04-05,201,Aarav,Bangalore,Keyboard,Accessories,1,52675,0.0,UPI,Delivered,3.0
1292,2024-04-05,248,Vikram,Bangalore,Keyboard,Accessories,3,12040,0.1,Debit Card,Cancelled,5.0
1293,2024-04-06,212,Vikram,Hyderabad,Chair,Furniture,2,17032,0.2,Credit Card,Delivered,4.0
1294,2024-04-06,269,Manish,Bangalore,Tablet,Electronics,3,29965,0.05,UPI,Delivered,4.0
1295,2024-04-06,237,Riya,Delhi,Laptop,Electronics,1,2844,0.0,UPI,Delivered,
1296,2024-04-07,232,Isha,Pune,Laptop,Electronics,4,24652,0.15,Debit Card,Cancelled,
1297,2024-04-07,209,Arjun,Bangalore,Mouse,Accessories,4,15668,0.1,Debit Card,Delivered,4.0
1298,2024-04-07,299,Pooja,Mumbai,Monitor,Electronics,2,31595,0.2,Cash,Delivered,
1299,2024-04-08,219,Megha,Pune,Headphones,Accessories,1,43552,,UPI,Delivered,2.0
1300,2024-04-08,248,Rahul,Pune,Chair,Furniture,3,20635,0.05,Debit Card,Delivered,
1301,2024-04-08,280,Rahul,Hyderabad,Tablet,Electronics,4,56844,0.15,Credit Card,Cancelled,3.0
1302,2024-04-09,203,Aarav,Mumbai,Laptop,Electronics,2,18343,0.1,Debit Card,Delivered,5.0
1303,2024-04-09,220,Vikram,Pune,Laptop,Electronics,4,13405,0.05,Cash,Delivered,3.0
1304,2024-04-09,224,Rohit,Pune,Desk,Furniture,1,34423,0.2,Debit Card,Delivered,3.0
1305,2024-04-10,254,Priya,Bangalore,Tablet,Electronics,3,18540,,Debit Card,Delivered,3.0
1306,2024-04-10,233,Nikita,Pune,Chair,Furniture,1,56084,0.2,UPI,Delivered,4.0
1307,2024-04-10,224,Rahul,Pune,Keyboard,Accessories,4,49080,0.1,Debit Card,Cancelled,1.0
1308,2024-04-11,275,Riya,Mumbai,Mobile,Electronics,2,39011,,UPI,Delivered,5.0
1309,2024-04-11,272,Arjun,Pune,Chair,Furniture,4,30608,0.0,Debit Card,Delivered,4.0
1310,2024-04-11,236,Ananya,Chennai,Desk,Furniture,2,52449,0.1,Credit Card,Delivered,4.0
1311,2024-04-12,238,Sneha,Delhi,Desk,Furniture,1,41286,0.15,UPI,Cancelled,3.0
1312,2024-04-12,284,Siddharth,Pune,Mouse,Accessories,3,6831,,Credit Card,Delivered,2.0
1313,2024-04-12,299,Siddharth,Pune,Laptop,Electronics,3,25164,0.05,Debit Card,Delivered,
1314,2024-04-13,289,Riya,Delhi,Mouse,Accessories,4,11316,,UPI,Delivered,5.0
1315,2024-04-13,299,Neha,Delhi,Keyboard,Accessories,2,61849,,Debit Card,Cancelled,4.0
1316,2024-04-13,225,Riya,Bangalore,Desk,Furniture,3,52022,0.1,UPI,Delivered,4.0
1317,2024-04-14,293,Manish,Pune,Mobile,Electronics,4,41403,0.2,UPI,Cancelled,4.0
1318,2024-04-14,218,Karan,Delhi,Tablet,Electronics,1,53225,0.15,Debit Card,Delivered,4.0
1319,2024-04-14,282,Nikita,Bangalore,Laptop,Electronics,1,51781,0.2,Cash,Returned,4.0
1320,2024-04-15,266,Manish,Chennai,Laptop,Electronics,3,49315,0.0,Cash,Returned,2.0
1321,2024-04-15,254,Isha,Chennai,Tablet,Electronics,3,5452,0.15,Debit Card,Delivered,2.0
1322,2024-04-15,235,Ananya,Hyderabad,Tablet,Electronics,2,19493,0.1,Credit Card,Delivered,2.0
1323,2024-04-16,280,Vikram,Pune,Keyboard,Accessories,3,28534,,UPI,Delivered,4.0
1324,2024-04-16,261,Manish,Pune,Monitor,Electronics,1,60300,,UPI,Delivered,4.0
1325,2024-04-16,241,Neha,Hyderabad,Mouse,Accessories,1,6298,0.1,Debit Card,Delivered,4.0
1326,2024-04-17,300,Kunal,Bangalore,Keyboard,Accessories,2,17566,0.15,Debit Card,Delivered,3.0
1327,2024-04-17,233,Kunal,Bangalore,Chair,Furniture,1,56578,0.2,Debit Card,Delivered,4.0
1328,2024-04-17,268,Arjun,Hyderabad,Tablet,Electronics,4,57969,,Debit Card,Delivered,4.0
1329,2024-04-18,233,Neha,Delhi,Keyboard,Accessories,1,36228,0.15,Credit Card,Delivered,
1330,2024-04-18,214,Manish,Pune,Mouse,Accessories,1,45589,0.1,Cash,Delivered,4.0
1331,2024-04-18,221,Pooja,Bangalore,Mouse,Accessories,1,1682,0.1,Cash,Cancelled,4.0
1332,2024-04-19,248,Aditya,Delhi,Headphones,Accessories,2,38915,,Debit Card,Cancelled,4.0
1333,2024-04-19,220,Megha,Bangalore,Tablet,Electronics,2,37104,0.1,Debit Card,Delivered,5.0
1334,2024-04-19,208,Vikram,Bangalore,Monitor,Electronics,3,33932,0.1,UPI,Delivered,3.0
1335,2024-04-20,207,Karan,Delhi,Laptop,Electronics,1,37503,0.1,UPI,Delivered,3.0
1336,2024-04-20,267,Kunal,Delhi,Headphones,Accessories,4,34705,,Credit Card,Delivered,5.0
1337,2024-04-20,217,Karan,Chennai,Keyboard,Accessories,4,18411,0.05,UPI,Delivered,3.0
1338,2024-04-21,233,Rohit,Chennai,Tablet,Electronics,3,57489,0.05,Debit Card,Delivered,5.0
1339,2024-04-21,248,Rahul,Hyderabad,Monitor,Electronics,1,10564,0.0,Cash,Delivered,2.0
1340,2024-04-21,276,Vikram,Mumbai,Laptop,Electronics,4,30018,0.05,Credit Card,Delivered,2.0
1341,2024-04-22,259,Priya,Delhi,Monitor,Electronics,2,35582,,Credit Card,Delivered,3.0
1342,2024-04-22,286,Nikita,Mumbai,Mobile,Electronics,1,29020,0.1,Cash,Delivered,4.0
1343,2024-04-22,222,Neha,Mumbai,Mobile,Electronics,2,57499,,UPI,Delivered,2.0
1344,2024-04-23,230,Rohit,Hyderabad,Mobile,Electronics,3,3751,,Debit Card,Delivered,3.0
1345,2024-04-23,238,Arjun,Pune,Desk,Furniture,2,34004,0.2,UPI,Delivered,4.0
1346,2024-04-23,251,Riya,Chennai,Laptop,Electronics,3,7990,,Cash,Delivered,4.0
1347,2024-04-24,254,Aditya,Chennai,Mobile,Electronics,2,32721,0.15,Credit Card,Delivered,3.0
1348,2024-04-24,208,Isha,Mumbai,Headphones,Accessories,4,6385,0.15,Credit Card,Delivered,4.0
1349,2024-04-24,227,Megha,Chennai,Desk,Furniture,4,49488,0.0,Credit Card,Cancelled,1.0
1350,2024-04-25,227,Pooja,Pune,Chair,Furniture,2,14887,0.0,Cash,Delivered,3.0
1351,2024-04-25,298,Neha,Bangalore,Desk,Furniture,1,6538,0.1,Cash,Delivered,4.0
1352,2024-04-25,221,Pooja,Delhi,Tablet,Electronics,1,26482,0.0,UPI,Delivered,4.0
1353,2024-04-26,230,Ananya,Hyderabad,Headphones,Accessories,2,35516,0.0,UPI,Cancelled,
1354,2024-04-26,297,Riya,Pune,Keyboard,Accessories,1,53559,0.15,Credit Card,Delivered,2.0
1355,2024-04-26,228,Siddharth,Hyderabad,Monitor,Electronics,3,6642,0.15,Credit Card,Returned,
1356,2024-04-27,264,Karan,Bangalore,Desk,Furniture,3,53326,0.05,UPI,Delivered,4.0
1357,2024-04-27,297,Neha,Pune,Desk,Furniture,1,3057,0.2,UPI,Cancelled,5.0
1358,2024-04-27,269,Rahul,Hyderabad,Mouse,Accessories,4,35573,0.0,Credit Card,Delivered,5.0
1359,2024-04-28,261,Sneha,Bangalore,Chair,Furniture,3,31299,0.05,Cash,Delivered,5.0
1360,2024-04-28,248,Kunal,Delhi,Chair,Furniture,2,51413,0.0,UPI,Delivered,5.0
1361,2024-04-28,219,Ananya,Chennai,Mouse,Accessories,2,35241,0.2,UPI,Delivered,3.0
1362,2024-04-29,204,Ananya,Delhi,Chair,Furniture,2,43765,0.0,UPI,Delivered,2.0
1363,2024-04-29,235,Kunal,Pune,Mouse,Accessories,1,61995,,Cash,Delivered,3.0
1364,2024-04-29,264,Siddharth,Bangalore,Mouse,Accessories,1,21107,0.15,Credit Card,Cancelled,3.0
1365,2024-04-30,249,Vikram,Mumbai,Mouse,Accessories,1,63945,0.1,UPI,Delivered,4.0
