OrderID,OrderDate,CustomerID,CustomerName,City,Product,Category,Quantity,UnitPrice,DiscountPct,PaymentMode,OrderStatus,Rating
1366,2024-04-30,217,Pooja,Delhi,Keyboard,Accessories,1,41792,0.05,UPI,Delivered,3.0
1367,2024-04-30,244,Kunal,Pune,Headphones,Accessories,4,64910,0.1,Debit Card,Delivered,1.0
1368,2024-04-30,292,Karan,Hyderabad,Chair,Furniture,1,45045,0.1,UPI,Cancelled,3.0
1369,2024-05-01,230,Riya,Mumbai,Mobile,Electronics,4,53228,0.15,Cash,Cancelled,4.0
1370,2024-05-01,293,Aditya,Bangalore,Keyboard,Accessories,4,44415,0.15,Credit Card,Delivered,4.0
1371,2024-05-01,246,Rahul,Delhi,Headphones,Accessories,2,12504,0.05,Debit Card,Returned,5.0
1372,2024-05-02,206,Aarav,Pune,Chair,Furniture,4,14179,0.15,Debit Card,Cancelled,4.0
1373,2024-05-02,299,Vikram,Chennai,Chair,Furniture,2,10715,0.0,Credit Card,Delivered,5.0
1374,2024-05-02,237,Aarav,Mumbai,Mobile,Electronics,1,57715,0.15,Credit Card,Delivered,3.0
1375,2024-05-03,224,Megha,Chennai,Keyboard,Accessories,2,27876,,Credit Card,Delivered,3.0
1376,2024-05-03,293,Rahul,Delhi,Tablet,Electronics,2,39205,0.2,Cash,Delivered,4.0
1377,2024-05-03,246,Vikram,Bangalore,Mobile,Electronics,3,54910,0.15,Debit Card,Delivered,5.0
1378,2024-05-04,253,Pooja,Delhi,Chair,Furniture,4,8666,0.05,UPI,Delivered,4.0
1379,2024-05-04,295,Sneha,Bangalore,Tablet,Electronics,3,31830,,Cash,Delivered,4.0
1380,2024-05-04,299,Neha,Mumbai,Mobile,Electronics,1,30090,0.1,Debit Card,Delivered,4.0
1381,2024-05-05,260,Aarav,Delhi,Chair,Furniture,2,36991,0.15,Debit Card,Delivered,3.0
1382,2024-05-05,297,Pooja,Pune,Monitor,Electronics,4,60945,,UPI,Delivered,5.0
1383,2024-05-05,263,Kunal,Hyderabad,Keyboard,Accessories,4,4383,0.15,Cash,Delivered,3.0
1384,2024-05-06,285,Karan,Bangalore,Chair,Furniture,2,20822,0.1,UPI,Delivered,3.0
1385,2024-05-06,232,Aarav,Pune,Monitor,Electronics,1,59605,0.1,UPI,Delivered,
1386,2024-05-06,287,Karan,Pune,Tablet,Electronics,4,36019,0.2,Debit Card,Delivered,1.0
1387,2024-05-07,233,Megha,Bangalore,Laptop,Electronics,2,46540,0.15,UPI,Delivered,4.0
1388,2024-05-07,267,Vikram,Pune,Monitor,Electronics,4,33398,0.05,UPI,Delivered,5.0
1389,2024-05-07,218,Riya,Hyderabad,Laptop,Electronics,2,44161,0.2,Cash,Delivered,3.0
1390,2024-05-08,225,Arjun,Hyderabad,Tablet,Electronics,1,23426,0.15,Cash,Delivered,5.0
1391,2024-05-08,295,Riya,Mumbai,Headphones,Accessories,3,39865,0.2,Cash,Delivered,4.0
1392,2024-05-08,254,Nikita,Chennai,Monitor,Electronics,1,21500,0.0,Cash,Delivered,3.0
1393,2024-05-09,258,Karan,Delhi,Monitor,Electronics,2,17454,0.1,Cash,Delivered,4.0
1394,2024-05-09,267,Neha,Pune,Monitor,Electronics,2,47868,0.05,UPI,Delivered,5.0
1395,2024-05-09,246,Vikram,Pune,Chair,Furniture,4,50230,0.2,UPI,Delivered,1.0
1396,2024-05-10,224,Rohit,Chennai,Mouse,Accessories,2,34948,0.0,UPI,Delivered,
1397,2024-05-10,232,Pooja,Chennai,Tablet,Electronics,4,39378,,Debit Card,Delivered,5.0
1398,2024-05-10,247,Manish,Pune,Desk,Furniture,1,23212,0.05,Cash,Delivered,3.0
1399,2024-05-11,286,Riya,Chennai,Desk,Furniture,2,21775,0.1,UPI,Delivered,
1400,2024-05-11,223,Ananya,Mumbai,Chair,Furniture,1,58415,0.1,Cash,Delivered,4.0
1401,2024-05-11,266,Siddharth,Bangalore,Desk,Furniture,1,53674,0.05,Cash,Delivered,4.0
1402,2024-05-12,227,Aarav,Pune,Desk,Furniture,3,11956,0.2,Debit Card,Delivered,2.0
1403,2024-05-12,202,Rohit,Delhi,Desk,Furniture,3,30583,0.05,Credit Card,Cancelled,5.0
1404,2024-05-12,290,Siddharth,Mumbai,Headphones,Accessories,2,33734,0.2,Debit Card,Delivered,5.0
1405,2024-05-13,217,Karan,Pune,Desk,Furniture,1,62821,,Debit Card,Delivered,5.0
1406,2024-05-13,233,Aditya,Bangalore,Headphones,Accessories,4,54112,0.0,Cash,Delivered,4.0
1407,2024-05-13,209,Karan,Chennai,Monitor,Electronics,2,42128,0.1,Credit Card,Delivered,5.0
1408,2024-05-14,243,Arjun,Chennai,Mobile,Electronics,1,46614,0.15,UPI,Delivered,4.0
1409,2024-05-14,248,Sneha,Hyderabad,Chair,Furniture,3,19424,0.2,Cash,Delivered,5.0
1410,2024-05-14,239,Kavya,Bangalore,Tablet,Electronics,3,36331,0.1,Cash,Delivered,5.0
1411,2024-05-15,293,Rohit,Chennai,Chair,Furniture,2,18066,0.0,Cash,Cancelled,5.0
1412,2024-05-15,242,Kavya,Bangalore,Mobile,Electronics,4,12054,0.1,UPI,Delivered,4.0
1413,2024-05-15,226,Sneha,Pune,Keyboard,Accessories,3,27300,0.1,UPI,Delivered,4.0
1414,2024-05-16,299,Megha,Pune,Keyboard,Accessories,2,1687,0.1,Debit Card,Delivered,4.0
1415,2024-05-16,250,Kavya,Chennai,Mobile,Electronics,2,19790,0.15,Debit Card,Delivered,
1416,2024-05-16,225,Kavya,Hyderabad,Headphones,Accessories,3,25503,,Cash,Delivered,4.0
1417,2024-05-17,224,Ananya,Pune,Desk,Furniture,1,26791,0.05,Credit Card,Returned,4.0
1418,2024-05-17,213,Kavya,Pune,Keyboard,Accessories,4,26717,0.0,UPI,Delivered,5.0
1419,2024-05-17,260,Karan,Mumbai,Headphones,Accessories,3,60578,0.05,Cash,Delivered,4.0
1420,2024-05-18,207,Aditya,Chennai,Mouse,Accessories,2,25529,0.1,Cash,Delivered,4.0
1421,2024-05-18,257,Neha,Chennai,Mouse,Accessories,4,62642,0.15,UPI,Delivered,2.0
1422,2024-05-18,236,Aarav,Chennai,Tablet,Electronics,2,35310,0.1,UPI,Delivered,5.0
1423,2024-05-19,245,Ananya,Hyderabad,Mobile,Electronics,1,41187,0.0,Debit Card,Delivered,2.0
1424,2024-05-19,220,Riya,Mumbai,Tablet,Electronics,4,61108,0.1,Credit Card,Delivered,5.0
1425,2024-05-19,265,Vikram,Bangalore,Laptop,Electronics,1,37964,0.15,Debit Card,Returned,
1426,2024-05-20,208,Sneha,Chennai,Monitor,Electronics,1,16396,,UPI,Delivered,3.0
1427,2024-05-20,216,Aditya,Bangalore,Mouse,Accessories,2,20674,0.15,UPI,Delivered,5.0
1428,2024-05-20,214,Vikram,Mumbai,Tablet,Electronics,4,1659,0.0,Credit Card,Delivered,4.0
1429,2024-05-21,276,Kavya,Pune,Chair,Furniture,3,25744,0.2,UPI,Delivered,5.0
1430,2024-05-21,287,Aarav,Delhi,Mobile,Electronics,4,11242,0.2,Cash,Delivered,4.0
1431,2024-05-21,215,Riya,Delhi,Headphones,Accessories,2,2161,,Debit Card,Delivered,4.0
1432,2024-05-22,292,Isha,Delhi,Tablet,Electronics,2,1669,0.0,Credit Card,Delivered,3.0
1433,2024-05-22,298,Siddharth,Bangalore,Desk,Furniture,1,29861,0.1,Cash,Cancelled,4.0
1434,2024-05-22,266,Kunal,Delhi,Keyboard,Accessories,1,19057,0.1,Cash,Delivered,4.0
1435,2024-05-23,232,Aditya,Bangalore,Chair,Furniture,4,29073,0.15,Credit Card,Delivered,2.0
1436,2024-05-23,287,Riya,Chennai,Mouse,Accessories,4,47018,0.05,Cash,Delivered,1.0
1437,2024-05-23,263,Karan,Chennai,Mouse,Accessories,4,8803,0.15,Credit Card,Delivered,2.0
1438,2024-05-24,286,Manish,Pune,Laptop,Electronics,2,32581,0.2,Credit Card,Cancelled,3.0
1439,2024-05-24,251,Riya,Hyderabad,Mobile,Electronics,3,36236,0.15,UPI,Delivered,4.0
1440,2024-05-24,225,Kavya,Pune,Chair,Furniture,2,4406,0.0,UPI,Delivered,4.0
1441,2024-05-25,258,Siddharth,Mumbai,Headphones,Accessories,4,49316,0.15,Credit Card,Cancelled,4.0
1442,2024-05-25,263,Arjun,Hyderabad,Laptop,Electronics,1,59380,0.2,Debit Card,Delivered,4.0
1443,2024-05-25,262,Pooja,Delhi,Desk,Furniture,2,27684,0.05,Credit Card,Delivered,5.0
1444,2024-05-26,222,Isha,Bangalore,Mouse,Accessories,1,47164,0.2,Debit Card,Delivered,4.0
1445,2024-05-26,258,Sneha,Bangalore,Laptop,Electronics,3,37255,0.2,Credit Card,Delivered,5.0
1446,2024-05-26,258,Ananya,Delhi,Mouse,Accessories,1,42480,,Credit Card,Delivered,3.0
1447,2024-05-27,286,Kunal,Chennai,Tablet,Electronics,4,30145,0.0,Debit Card,Delivered,3.0
1448,2024-05-27,249,Priya,Delhi,Mouse,Accessories,3,50098,,UPI,Delivered,3.0
1449,2024-05-27,252,Priya,Mumbai,Laptop,Electronics,2,37120,0.1,UPI,Delivered,5.0
1450,2024-05-28,242,Nikita,Hyderabad,Mobile,Electronics,3,37804,,Cash,Delivered,4.0
1451,2024-05-28,270,Rahul,Hyderabad,Headphones,Accessories,4,54903,0.05,Credit Card,Cancelled,4.0
1452,2024-05-28,215,Siddharth,Delhi,Headphones,Accessories,2,34384,0.2,UPI,Delivered,5.0
1453,2024-05-29,254,Nikita,Pune,Tablet,Electronics,3,64828,0.2,Credit Card,Delivered,3.0
1454,2024-05-29,260,Nikita,Pune,Chair,Furniture,4,53856,0.2,Debit Card,Delivered,5.0
1455,2024-05-29,297,Arjun,Mumbai,Mouse,Accessories,1,30694,,UPI,Cancelled,4.0
1456,2024-05-30,208,Priya,Mumbai,Tablet,Electronics,3,4564,,Debit Card,Delivered,4.0
1457,2024-05-30,253,Aditya,Pune,Mobile,Electronics,4,37287,,Cash,Returned,4.0
1458,2024-05-30,260,Rahul,Hyderabad,Monitor,Electronics,1,12112,0.2,Credit Card,Delivered,4.0
1459,2024-05-30,205,Priya,Delhi,Tablet,Electronics,3,49954,,Debit Card,Delivered,5.0
1460,2024-05-31,268,Kunal,Mumbai,Monitor,Electronics,3,28569,0.1,Credit Card,Delivered,
1461,2024-05-31,206,Aditya,Pune,Desk,Furniture,4,1470,0.15,Cash,Delivered,2.0
1462,2024-05-31,296,Kavya,Pune,Keyboard,Accessories,4,32972,,Debit Card,Delivered,5.0
1463,2024-06-01,294,Siddharth,Delhi,Headphones,Accessories,4,59432,0.15,UPI,Delivered,4.0
1464,2024-06-01,247,Ananya,Bangalore,Monitor,Electronics,2,45316,0.2,Credit Card,Delivered,4.0
1465,2024-06-01,299,Rahul,Delhi,Mouse,Accessories,4,61735,0.1,Credit Card,Delivered,3.0
1466,2024-06-02,255,Megha,Chennai,Laptop,Electronics,2,19745,0.05,Cash,Delivered,4.0
1467,2024-06-02,240,Aarav,Chennai,Mouse,Accessories,1,37902,0.1,UPI,Delivered,
1468,2024-06-02,252,Ananya,Hyderabad,Keyboard,Accessories,2,49708,0.1,Debit Card,Delivered,4.0
1469,2024-06-03,216,Kavya,Bangalore,Headphones,Accessories,3,38501,0.15,UPI,Delivered,5.0
1470,2024-06-03,213,Karan,Hyderabad,Laptop,Electronics,1,40286,,Cash,Delivered,1.0
1471,2024-06-03,230,Priya,Hyderabad,Mobile,Electronics,4,61093,0.0,Debit Card,Returned,5.0
1472,2024-06-04,219,Sneha,Delhi,Mouse,Accessories,2,32801,0.1,Cash,Cancelled,5.0
1473,2024-06-04,217,Nikita,Hyderabad,Tablet,Electronics,1,24186,0.1,UPI,Delivered,4.0
1474,2024-06-04,263,Kunal,Chennai,Monitor,Electronics,3,61914,0.2,Debit Card,Delivered,5.0
1475,2024-06-05,219,Megha,Pune,Keyboard,Accessories,3,48501,,Cash,Delivered,1.0
1476,2024-06-05,292,Karan,Hyderabad,Headphones,Accessories,3,37407,0.1,UPI,Delivered,1.0
1477,2024-06-05,258,Arjun,Delhi,Tablet,Electronics,1,33635,0.2,Credit Card,Delivered,4.0
1478,2024-06-06,255,Kunal,Chennai,Desk,Furniture,4,48975,0.1,Credit Card,Delivered,5.0
1479,2024-06-06,290,Pooja,Mumbai,Keyboard,Accessories,3,51290,0.2,Cash,Cancelled,
1480,2024-06-06,290,Kunal,Hyderabad,Monitor,Electronics,2,15032,,Credit Card,Delivered,2.0
1481,2024-06-07,262,Manish,Pune,Mouse,Accessories,2,7831,0.1,Debit Card,Delivered,3.0
1482,2024-06-07,223,Rohit,Bangalore,Desk,Furniture,2,19689,,UPI,Delivered,3.0
1483,2024-06-07,209,Isha,Mumbai,Mouse,Accessories,2,61969,0.0,Cash,Delivered,5.0
1484,2024-06-08,212,Priya,Chennai,Laptop,Electronics,3,8026,0.1,Cash,Returned,4.0
1485,2024-06-08,201,Rahul,Mumbai,Tablet,Electronics,4,4055,0.05,UPI,Delivered,4.0
1486,2024-06-08,258,Pooja,Delhi,Mobile,Electronics,4,24789,0.05,Credit Card,Delivered,5.0
1487,2024-06-09,201,Kavya,Chennai,Chair,Furniture,2,5821,0.0,Credit Card,Delivered,4.0
1488,2024-06-09,234,Vikram,Delhi,Chair,Furniture,4,60346,0.2,Debit Card,Delivered,5.0
1489,2024-06-09,296,Isha,Bangalore,Laptop,Electronics,3,53246,0.0,Cash,Delivered,4.0
1490,2024-06-10,248,Arjun,Chennai,Headphones,Accessories,4,14032,0.0,Debit Card,Delivered,5.0
1491,2024-06-10,289,Megha,Chennai,Headphones,Accessories,4,52569,0.05,Cash,Delivered,4.0
1492,2024-06-10,201,Priya,Bangalore,Monitor,Electronics,3,56580,0.15,Cash,Delivered,
1493,2024-06-11,216,Siddharth,Bangalore,Chair,Furniture,1,34429,0.15,UPI,Delivered,5.0
1494,2024-06-11,261,Megha,Chennai,Monitor,Electronics,1,45625,,Debit Card,Returned,5.0
1495,2024-06-11,264,Kunal,Bangalore,Chair,Furniture,3,48693,0.05,Credit Card,Delivered,5.0
1496,2024-06-12,263,Isha,Delhi,Keyboard,Accessories,4,46341,0.05,Cash,Delivered,4.0
1497,2024-06-12,269,Ananya,Hyderabad,Headphones,Accessories,1,20320,0.05,Cash,Delivered,5.0
1498,2024-06-12,222,Priya,Pune,Mouse,Accessories,1,6008,0.05,Debit Card,Delivered,5.0
1499,2024-06-13,293,Priya,Bangalore,Headphones,Accessories,3,41260,0.0,Credit Card,Delivered,5.0
1500,2024-06-13,267,Pooja,Chennai,Mobile,Electronics,1,14831,0.0,Debit Card,Delivered,4.0
1501,2024-06-13,276,Rohit,Bangalore,Desk,Furniture,3,21327,0.05,Debit Card,Delivered,2.0
1502,2024-06-14,226,Sneha,Delhi,Chair,Furniture,1,28300,0.0,UPI,Delivered,5.0
1503,2024-06-14,216,Sneha,Chennai,Mouse,Accessories,4,23323,0.0,Cash,Delivered,5.0
1504,2024-06-14,251,Nikita,Chennai,Tablet,Electronics,4,51618,0.2,Cash,Cancelled,4.0
1505,2024-06-15,286,Isha,Delhi,Chair,Furniture,3,9063,,Credit Card,Delivered,2.0
1506,2024-06-15,257,Kavya,Pune,Laptop,Electronics,3,55870,0.2,Debit Card,Delivered,5.0
1507,2024-06-15,229,Rahul,Mumbai,Keyboard,Accessories,2,47475,,Credit Card,Delivered,5.0
1508,2024-06-16,278,Aarav,Hyderabad,Monitor,Electronics,1,1136,,UPI,Delivered,3.0
1509,2024-06-16,292,Priya,Delhi,Chair,Furniture,2,6650,0.2,Credit Card,Delivered,
1510,2024-06-16,269,Nikita,Mumbai,Headphones,Accessories,1,26896,0.15,Credit Card,Delivered,5.0
1511,2024-06-17,247,Isha,Chennai,Laptop,Electronics,2,1670,0.2,Credit Card,Delivered,5.0
1512,2024-06-17,294,Kavya,Pune,Keyboard,Accessories,2,48564,0.0,Cash,Delivered,4.0
1513,2024-06-17,262,Kavya,Pune,Keyboard,Accessories,3,44191,0.15,Credit Card,Returned,3.0
1514,2024-06-18,269,Pooja,Pune,Tablet,Electronics,3,14209,0.0,UPI,Delivered,3.0
1515,2024-06-18,276,Aarav,Delhi,Desk,Furniture,4,58215,0.1,Cash,Delivered,3.0
1516,2024-06-18,216,Aarav,Mumbai,Tablet,Electronics,3,60806,0.1,UPI,Cancelled,5.0
1517,2024-06-19,290,Sneha,Hyderabad,Chair,Furniture,3,10583,,UPI,Delivered,4.0
1518,2024-06-19,290,Kunal,Pune,Mouse,Accessories,4,26632,0.0,UPI,Returned,3.0
1519,2024-06-19,248,Sneha,Delhi,Chair,Furniture,3,42630,0.15,Cash,Delivered,4.0
1520,2024-06-20,285,Riya,Chennai,Mobile,Electronics,2,12182,0.2,Credit Card,Cancelled,5.0
1521,2024-06-20,239,Siddharth,Pune,Monitor,Electronics,2,30764,0.15,Cash,Delivered,5.0
1522,2024-06-20,300,Aarav,Mumbai,Tablet,Electronics,2,31771,0.1,Credit Card,Returned,2.0
1523,2024-06-21,233,Pooja,Delhi,Laptop,Electronics,3,56555,0.05,UPI,Delivered,
1524,2024-06-21,294,Neha,Delhi,Chair,Furniture,4,4158,,Credit Card,Delivered,4.0
1525,2024-06-21,223,Priya,Mumbai,Mouse,Accessories,2,51048,0.05,Debit Card,Cancelled,4.0
1526,2024-06-22,210,Aditya,Delhi,Keyboard,Accessories,3,60121,0.1,Cash,Cancelled,2.0
1527,2024-06-22,269,Riya,Pune,Mobile,Electronics,3,19582,0.05,Credit Card,Delivered,5.0
1528,2024-06-22,300,Kavya,Chennai,Tablet,Electronics,2,29620,0.0,UPI,Delivered,5.0
1529,2024-06-23,234,Isha,Bangalore,Laptop,Electronics,4,52293,0.2,Debit Card,Delivered,4.0
1530,2024-06-23,252,Siddharth,Delhi,Keyboard,Accessories,4,26264,0.05,Cash,Delivered,4.0
1531,2024-06-23,295,Karan,Chennai,Headphones,Accessories,4,50042,0.05,Cash,Delivered,2.0
1532,2024-06-24,210,Siddharth,Delhi,Tablet,Electronics,4,57361,0.05,UPI,Delivered,3.0
1533,2024-06-24,219,Manish,Pune,Keyboard,Accessories,3,64836,0.1,Debit Card,Delivered,
1534,2024-06-24,258,Pooja,Bangalore,Laptop,Electronics,4,14811,0.1,Debit Card,Delivered,5.0
1535,2024-06-25,296,Vikram,Mumbai,Chair,Furniture,3,30431,0.2,UPI,Delivered,3.0
1536,2024-06-25,201,Aarav,Chennai,Mobile,Electronics,3,40254,0.15,Cash,Returned,1.0
1537,2024-06-25,269,Aditya,Pune,Laptop,Electronics,1,30232,0.05,Credit Card,Delivered,4.0
1538,2024-06-26,204,Rahul,Pune,Chair,Furniture,2,20942,0.0,Credit Card,Delivered,3.0
1539,2024-06-26,216,Aditya,Chennai,Mouse,Accessories,3,7309,,UPI,Delivered,4.0
1540,2024-06-26,224,Manish,Chennai,Laptop,Electronics,3,10260,0.1,Credit Card,Delivered,1.0
1541,2024-06-27,280,Sneha,Chennai,Desk,Furniture,2,23353,0.2,Debit Card,Delivered,3.0
1542,2024-06-27,202,Rahul,Bangalore,Mobile,Electronics,4,40496,0.0,Debit Card,Delivered,5.0
1543,2024-06-27,292,Karan,Mumbai,Tablet,Electronics,1,52418,0.1,Cash,Delivered,3.0
1544,2024-06-28,232,Megha,Pune,Chair,Furniture,1,23708,0.0,Debit Card,Delivered,5.0
1545,2024-06-28,291,Aditya,Chennai,Mouse,Accessories,2,10143,,Cash,Delivered,3.0
1546,2024-06-28,284,Neha,Delhi,Monitor,Electronics,1,48761,0.15,Credit Card,Delivered,4.0
1547,2024-06-29,224,Pooja,Delhi,Desk,Furniture,3,10572,0.05,Debit Card,Delivered,5.0
1548,2024-06-29,212,Megha,Mumbai,Desk,Furniture,4,54018,,UPI,Delivered,5.0
1549,2024-06-29,250,Manish,Chennai,Headphones,Accessories,4,45441,0.1,Credit Card,Cancelled,5.0
1550,2024-06-30,235,Megha,Mumbai,Monitor,Electronics,1,28342,,Cash,Delivered,3.0
